STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/2/1995,28.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/3/1995,6.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/4/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/5/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/6/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/7/1995,41.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/8/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/9/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/10/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/11/1995,22.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/12/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/13/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/14/1995,7.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/15/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/16/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/17/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/18/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/19/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/20/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/21/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/22/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/23/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/24/1995,7.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/25/1995,1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/26/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/27/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/28/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/29/1995,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,11/30/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/1/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/2/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/3/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/4/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/5/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/6/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/7/1995,11.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/8/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/9/1995,20.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/10/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/11/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/12/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/13/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/14/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/15/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/16/1995,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/17/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/18/1995,4.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/19/1995,6.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/20/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/21/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/22/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/23/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/24/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/25/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/26/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/27/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/28/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/29/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/30/1995,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,12/31/1995,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/1/1996,2.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/2/1996,9.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/3/1996,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/4/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/6/1996,12.4,69,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/7/1996,21.6,74,76
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/8/1996,0,0,102
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/9/1996,0,0,102
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/10/1996,0,0,76
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/11/1996,0,0,76
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/12/1996,7.4,0,51
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/13/1996,0,0,76
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/14/1996,0,0,51
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/15/1996,0,0,51
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/16/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/18/1996,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/19/1996,15,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/20/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/23/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/24/1996,10.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/25/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/26/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/27/1996,20.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/28/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/29/1996,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/30/1996,3.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,1/31/1996,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/1/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/2/1996,33.3,25,25
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/3/1996,1.5,8,25
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/4/1996,2.5,30,51
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/5/1996,0,0,25
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/6/1996,0,0,25
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/7/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/8/1996,1.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/9/1996,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/11/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/12/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/13/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/14/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/15/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/16/1996,10.4,142,76
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/18/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/19/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/20/1996,25.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/23/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/24/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/25/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/26/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/27/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/28/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,2/29/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/1/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/2/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/3/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/4/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/6/1996,21.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/7/1996,18.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/8/1996,2.3,23,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/9/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/11/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/12/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/13/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/14/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/15/1996,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/16/1996,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/18/1996,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/19/1996,12.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/20/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/23/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/24/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/25/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/26/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/27/1996,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/28/1996,19.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/29/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/30/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,3/31/1996,3.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/1/1996,8.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/2/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/3/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/4/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/6/1996,5.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/7/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/8/1996,1.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/9/1996,10.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/11/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/12/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/13/1996,7.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/14/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/15/1996,2.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/16/1996,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/18/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/19/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/20/1996,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/23/1996,3.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/24/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/25/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/26/1996,9.9,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/27/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/28/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/29/1996,11.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,4/30/1996,33.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/1/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/2/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/3/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/4/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/6/1996,13.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/7/1996,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/8/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/9/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/11/1996,7.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/12/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/13/1996,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/14/1996,1.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/15/1996,6.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/16/1996,21.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/18/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/19/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/20/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/23/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/24/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/25/1996,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/26/1996,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/27/1996,13.2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/28/1996,12.4,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/29/1996,2.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/30/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,5/31/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/1/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/2/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/3/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/4/1996,32.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/6/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/7/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/8/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/9/1996,18.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/11/1996,17.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/12/1996,2.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/13/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/14/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/15/1996,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/16/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/17/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/18/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/19/1996,5.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/20/1996,5.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/22/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/23/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/24/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/25/1996,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/26/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/27/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/28/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/29/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,6/30/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/1/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/2/1996,2,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/3/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/4/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/5/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/6/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/7/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/8/1996,30.7,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/9/1996,0.8,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/10/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/11/1996,0.3,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/12/1996,24.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/13/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/14/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/15/1996,37.1,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/16/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/17/1996,13,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/18/1996,0.5,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/19/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/20/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/21/1996,0,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/22/1996,5.6,0,0
USW00013722,"RALEIGH AIRPORT, NC US",35.8923,-78.7819,126.8,7/23/1996,10.9,0,0
